[ 2019-08-17T15:42:45+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ route_check ] --START--
[ 2019-08-17T15:44:18+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_end ] --END-- [ RunTime:0.002706s ]
[ 2019-08-17T15:44:18+08:00 ] /abcTest/index.php/Login/checkLogin | NOTIC: [8] Use of undefined constant username - assumed 'username' LoginAction.class.php 第 32 行.
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ route_check ] --START--
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run CheckRoute Behavior [ RunTime:0.002672s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002947s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ app_begin ] --START--
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002809s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003159s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | NOTIC: [8] Use of undefined constant Course - assumed 'Course' UserIndexAction.class.php 第 6 行.
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | SQL: SHOW COLUMNS FROM `t_course` [ RunTime:0.010243s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | NOTIC: [8] Use of undefined constant Member - assumed 'Member' UserIndexAction.class.php 第 7 行.
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | SQL: SHOW COLUMNS FROM `t_member` [ RunTime:0.010024s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | NOTIC: [8] Use of undefined constant Card - assumed 'Card' UserIndexAction.class.php 第 8 行.
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | SQL: SHOW COLUMNS FROM `t_card` [ RunTime:0.009453s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | SQL: select t_consume.courseID,courseName,courseTime,courseArea,courseTeacher,coursePrice,memRemarks,cardDiscount,t_card.cardID from t_course,t_member,t_consume,t_card where t_member.memId=t_consume.userID and t_consume.courseID=t_course.courseID and t_member.vipCardId=t_card.cardID and t_consume.userID='100001' [ RunTime:0.000827s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | SQL: select courseID,courseName,courseTime,courseArea,courseTeacher,coursePrice from t_course [ RunTime:0.000610s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | SQL: select memName,memTel from t_member where memId='100001' [ RunTime:0.000305s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | SQL: select startTime,endTime from t_card where cardID in(select vipCardId from t_member where memId='100001') [ RunTime:0.000341s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | NOTIC: [8] Undefined variable: name UserIndexAction.class.php 第 31 行.
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | NOTIC: [8] Undefined variable: tel UserIndexAction.class.php 第 32 行.
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | NOTIC: [8] Undefined variable: startTime UserIndexAction.class.php 第 33 行.
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | NOTIC: [8] Undefined variable: endTime UserIndexAction.class.php 第 34 行.
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_template ] --START--
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run LocationTemplate Behavior [ RunTime:0.003313s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.003588s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run ParseTemplate Behavior [ RunTime:0.039411s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.039687s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run ContentReplace Behavior [ RunTime:0.001991s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run TokenBuild Behavior [ RunTime:0.002931s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001568s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run ShowRuntime Behavior [ RunTime:0.002780s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009936s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_end ] --START--
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.002045s ]
[ 2019-08-17T15:44:22+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.002270s ]
[ 2019-08-17T15:44:27+08:00 ] /abcTest/index.php/js/index.js | ERR: (ThinkException) 无法加载模块js
[ 2019-08-17T15:44:28+08:00 ] /abcTest/index.php/js/app.js | ERR: (ThinkException) 无法加载模块js
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ route_check ] --START--
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Run CheckRoute Behavior [ RunTime:0.002322s ]
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002580s ]
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ app_begin ] --START--
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002448s ]
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002658s ]
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_template ] --START--
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Run LocationTemplate Behavior [ RunTime:0.003470s ]
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.003680s ]
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Run ParseTemplate Behavior [ RunTime:0.017722s ]
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.017944s ]
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Run ContentReplace Behavior [ RunTime:0.001748s ]
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Run TokenBuild Behavior [ RunTime:0.001719s ]
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001287s ]
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001930s ]
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007150s ]
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_end ] --START--
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001687s ]
[ 2019-08-17T15:45:02+08:00 ] /abcTest/index.php/Login/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001849s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ route_check ] --START--
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.004346s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.004714s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003376s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003760s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | SQL: SHOW COLUMNS FROM `t_user` [ RunTime:0.009192s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | SQL: SELECT * FROM `t_user` WHERE userId ='100002' LIMIT 1   [ RunTime:0.000611s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | SQL: SELECT `userRole` FROM `t_user` WHERE userId ='100002' LIMIT 1   [ RunTime:0.000754s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_template ] --START--
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run LocationTemplate Behavior [ RunTime:0.003356s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_template ] --END-- [ RunTime:0.003620s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_parse ] --START--
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run ParseTemplate Behavior [ RunTime:0.024106s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_parse ] --END-- [ RunTime:0.024353s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_filter ] --START--
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run ContentReplace Behavior [ RunTime:0.002296s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run TokenBuild Behavior [ RunTime:0.002343s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001616s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run ShowRuntime Behavior [ RunTime:0.002552s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009365s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_end ] --START--
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Run ShowPageTrace Behavior [ RunTime:0.002085s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | INFO: Tag[ view_end ] --END-- [ RunTime:0.002279s ]
[ 2019-08-17T15:46:00+08:00 ] /abcTest/index.php/Login/checkLogin | NOTIC: [8] Use of undefined constant username - assumed 'username' LoginAction.class.php 第 32 行.
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ route_check ] --START--
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run CheckRoute Behavior [ RunTime:0.002921s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.003221s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ app_begin ] --START--
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002893s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003135s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | NOTIC: [8] Use of undefined constant Course - assumed 'Course' UserIndexAction.class.php 第 6 行.
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | SQL: SHOW COLUMNS FROM `t_course` [ RunTime:0.007923s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | NOTIC: [8] Use of undefined constant Member - assumed 'Member' UserIndexAction.class.php 第 7 行.
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | SQL: SHOW COLUMNS FROM `t_member` [ RunTime:0.008135s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | NOTIC: [8] Use of undefined constant Card - assumed 'Card' UserIndexAction.class.php 第 8 行.
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | SQL: SHOW COLUMNS FROM `t_card` [ RunTime:0.009287s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | SQL: select t_consume.courseID,courseName,courseTime,courseArea,courseTeacher,coursePrice,memRemarks,cardDiscount,t_card.cardID from t_course,t_member,t_consume,t_card where t_member.memId=t_consume.userID and t_consume.courseID=t_course.courseID and t_member.vipCardId=t_card.cardID and t_consume.userID='100002' [ RunTime:0.000880s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | SQL: select courseID,courseName,courseTime,courseArea,courseTeacher,coursePrice from t_course [ RunTime:0.000248s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | SQL: select memName,memTel from t_member where memId='100002' [ RunTime:0.000201s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | SQL: select startTime,endTime from t_card where cardID in(select vipCardId from t_member where memId='100002') [ RunTime:0.000262s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_template ] --START--
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run LocationTemplate Behavior [ RunTime:0.003102s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.003317s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run ParseTemplate Behavior [ RunTime:0.035601s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.035863s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run ContentReplace Behavior [ RunTime:0.003306s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run TokenBuild Behavior [ RunTime:0.002244s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001641s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run ShowRuntime Behavior [ RunTime:0.003041s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.010878s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_end ] --START--
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.002636s ]
[ 2019-08-17T15:46:04+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.002949s ]
[ 2019-08-17T15:46:08+08:00 ] /abcTest/index.php/js/index.js | ERR: (ThinkException) 无法加载模块js
[ 2019-08-17T15:46:09+08:00 ] /abcTest/index.php/js/app.js | ERR: (ThinkException) 无法加载模块js
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ route_check ] --START--
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run CheckRoute Behavior [ RunTime:0.002958s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.003225s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ app_begin ] --START--
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002512s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002736s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | NOTIC: [8] Use of undefined constant Course - assumed 'Course' UserIndexAction.class.php 第 6 行.
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | SQL: SHOW COLUMNS FROM `t_course` [ RunTime:0.008270s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | NOTIC: [8] Use of undefined constant Member - assumed 'Member' UserIndexAction.class.php 第 7 行.
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | SQL: SHOW COLUMNS FROM `t_member` [ RunTime:0.008612s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | NOTIC: [8] Use of undefined constant Card - assumed 'Card' UserIndexAction.class.php 第 8 行.
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | SQL: SHOW COLUMNS FROM `t_card` [ RunTime:0.009797s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | SQL: select t_consume.courseID,courseName,courseTime,courseArea,courseTeacher,coursePrice,memRemarks,cardDiscount,t_card.cardID from t_course,t_member,t_consume,t_card where t_member.memId=t_consume.userID and t_consume.courseID=t_course.courseID and t_member.vipCardId=t_card.cardID and t_consume.userID='100002' [ RunTime:0.001083s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | SQL: select courseID,courseName,courseTime,courseArea,courseTeacher,coursePrice from t_course [ RunTime:0.000375s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | SQL: select memName,memTel from t_member where memId='100002' [ RunTime:0.000440s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | SQL: select startTime,endTime from t_card where cardID in(select vipCardId from t_member where memId='100002') [ RunTime:0.000290s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_template ] --START--
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run LocationTemplate Behavior [ RunTime:0.002725s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.002924s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run ParseTemplate Behavior [ RunTime:0.037600s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.037819s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run ContentReplace Behavior [ RunTime:0.002939s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run TokenBuild Behavior [ RunTime:0.002580s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001336s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Run ShowRuntime Behavior [ RunTime:0.002084s ]
[ 2019-08-17T15:49:17+08:00 ] /abcTest/index.php/UserIndex/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009439s ]
