[ 2019-08-06T09:03:50+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ route_check ] --START--
[ 2019-08-06T09:03:50+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004876s ]
[ 2019-08-06T09:03:50+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ view_end ] --START--
[ 2019-08-06T09:03:50+08:00 ] /abcTest/admin.php/Index/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001360s ]
[ 2019-08-06T09:03:50+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001640s ]
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ route_check ] --START--
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Run CheckRoute Behavior [ RunTime:0.001578s ]
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001778s ]
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ app_begin ] --START--
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001117s ]
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001284s ]
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ view_template ] --START--
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001520s ]
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001700s ]
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | NOTIC: [8] Undefined variable: title 4c18d5952d0dbf1eedb8a1ec796fa788.php 第 5 行.
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Run ParseTemplate Behavior [ RunTime:0.014671s ]
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014875s ]
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Run ContentReplace Behavior [ RunTime:0.001174s ]
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Run TokenBuild Behavior [ RunTime:0.001334s ]
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000928s ]
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001288s ]
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005311s ]
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ view_end ] --START--
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000906s ]
[ 2019-08-06T09:16:37+08:00 ] /abcTest/admin.php/Index/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001073s ]
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Tag[ route_check ] --START--
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Run CheckRoute Behavior [ RunTime:0.001648s ]
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001898s ]
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Tag[ app_begin ] --START--
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001399s ]
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001608s ]
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Tag[ view_template ] --START--
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001488s ]
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001708s ]
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Run ParseTemplate Behavior [ RunTime:0.013170s ]
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.013434s ]
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Run ContentReplace Behavior [ RunTime:0.000886s ]
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Run TokenBuild Behavior [ RunTime:0.001297s ]
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001510s ]
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001418s ]
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005649s ]
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Tag[ view_end ] --START--
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000907s ]
[ 2019-08-06T09:16:43+08:00 ] /abcTest/admin.php/CountConsume/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001073s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ route_check ] --START--
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run CheckRoute Behavior [ RunTime:0.002214s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002432s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ app_begin ] --START--
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001917s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002131s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | NOTIC: [8] Use of undefined constant Card - assumed 'Card' ConsumeAction.class.php 第 4 行.
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | SQL: SHOW COLUMNS FROM `t_card` [ RunTime:0.006704s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | NOTIC: [8] Use of undefined constant Member - assumed 'Member' ConsumeAction.class.php 第 5 行.
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | SQL: SHOW COLUMNS FROM `t_member` [ RunTime:0.006839s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | NOTIC: [8] Use of undefined constant Course - assumed 'Course' ConsumeAction.class.php 第 6 行.
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | SQL: SHOW COLUMNS FROM `t_course` [ RunTime:0.006912s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | SQL: SELECT COUNT(*) AS tp_count FROM `t_member` LIMIT 1   [ RunTime:0.000348s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | SQL: select count(vipCardId) from t_member where vipCardId in(select cardID from t_card where validTimes>7) [ RunTime:0.025942s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | SQL: select count(vipCardId) from t_member where vipCardId in(select cardID  from t_card where validTimes> 0 and validTimes<7) [ RunTime:0.000417s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | NOTIC: [8] Undefined index: id ConsumeAction.class.php 第 26 行.
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | SQL: select memId,memName,vipCardId,memSex,memTel,memRegisteDate,memRemarks,validTimes,cardDiscount from t_member,t_card where t_member.vipCardId=t_card.cardID and memId=''  [ RunTime:0.014707s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | SQL: SELECT `courseID`,`courseName`,`courseTime`,`courseArea`,`courseTeacher`,`coursePrice` FROM `t_course`  [ RunTime:0.000685s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_template ] --START--
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run LocationTemplate Behavior [ RunTime:0.002364s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.002537s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | NOTIC: [8] Undefined variable: title 84bd527d18d26f138dfaf2f491d4ca55.php 第 5 行.
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run ParseTemplate Behavior [ RunTime:0.038219s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.038458s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run ContentReplace Behavior [ RunTime:0.001843s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run TokenBuild Behavior [ RunTime:0.001420s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001188s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001724s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006758s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_end ] --START--
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001082s ]
[ 2019-08-06T09:30:16+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001254s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ route_check ] --START--
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run CheckRoute Behavior [ RunTime:0.002681s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002955s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ app_begin ] --START--
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001746s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001912s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | NOTIC: [8] Use of undefined constant Card - assumed 'Card' ConsumeAction.class.php 第 4 行.
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | SQL: SHOW COLUMNS FROM `t_card` [ RunTime:0.007543s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | NOTIC: [8] Use of undefined constant Member - assumed 'Member' ConsumeAction.class.php 第 5 行.
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | SQL: SHOW COLUMNS FROM `t_member` [ RunTime:0.006459s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | NOTIC: [8] Use of undefined constant Course - assumed 'Course' ConsumeAction.class.php 第 6 行.
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | SQL: SHOW COLUMNS FROM `t_course` [ RunTime:0.007880s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | SQL: SELECT COUNT(*) AS tp_count FROM `t_member` LIMIT 1   [ RunTime:0.000646s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | SQL: select count(vipCardId) from t_member where vipCardId in(select cardID from t_card where validTimes>7) [ RunTime:0.000417s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | SQL: select count(vipCardId) from t_member where vipCardId in(select cardID  from t_card where validTimes> 0 and validTimes<7) [ RunTime:0.000294s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | SQL: select memId,memName,vipCardId,memSex,memTel,memRegisteDate,memRemarks,validTimes,cardDiscount from t_member,t_card where t_member.vipCardId=t_card.cardID and memId='100002'  [ RunTime:0.000417s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | SQL: SELECT `courseID`,`courseName`,`courseTime`,`courseArea`,`courseTeacher`,`coursePrice` FROM `t_course`  [ RunTime:0.000700s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_template ] --START--
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run LocationTemplate Behavior [ RunTime:0.002403s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.002594s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | NOTIC: [8] Undefined variable: title 84bd527d18d26f138dfaf2f491d4ca55.php 第 5 行.
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run ParseTemplate Behavior [ RunTime:0.027994s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.028184s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run ContentReplace Behavior [ RunTime:0.001520s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run TokenBuild Behavior [ RunTime:0.001452s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001028s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001715s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006187s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_end ] --START--
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001332s ]
[ 2019-08-06T09:30:23+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001501s ]
[ 2019-08-06T09:30:35+08:00 ] /abcTest/admin.php/Consume/chooseCourse | INFO: Tag[ route_check ] --START--
[ 2019-08-06T09:30:35+08:00 ] /abcTest/admin.php/Consume/chooseCourse | INFO: Run CheckRoute Behavior [ RunTime:0.002543s ]
[ 2019-08-06T09:30:35+08:00 ] /abcTest/admin.php/Consume/chooseCourse | INFO: Tag[ route_check ] --END-- [ RunTime:0.002799s ]
[ 2019-08-06T09:30:35+08:00 ] /abcTest/admin.php/Consume/chooseCourse | INFO: Tag[ app_begin ] --START--
[ 2019-08-06T09:30:35+08:00 ] /abcTest/admin.php/Consume/chooseCourse | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002224s ]
[ 2019-08-06T09:30:35+08:00 ] /abcTest/admin.php/Consume/chooseCourse | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002481s ]
[ 2019-08-06T09:30:35+08:00 ] /abcTest/admin.php/Consume/chooseCourse | NOTIC: [8] Use of undefined constant Consume - assumed 'Consume' ConsumeAction.class.php 第 43 行.
[ 2019-08-06T09:30:35+08:00 ] /abcTest/admin.php/Consume/chooseCourse | SQL: SHOW COLUMNS FROM `t_consume` [ RunTime:0.009375s ]
[ 2019-08-06T09:30:35+08:00 ] /abcTest/admin.php/Consume/chooseCourse | NOTIC: [8] Use of undefined constant Course - assumed 'Course' ConsumeAction.class.php 第 44 行.
[ 2019-08-06T09:30:35+08:00 ] /abcTest/admin.php/Consume/chooseCourse | SQL: SHOW COLUMNS FROM `t_course` [ RunTime:0.009592s ]
[ 2019-08-06T09:30:35+08:00 ] /abcTest/admin.php/Consume/chooseCourse | SQL: SELECT * FROM `t_consume` WHERE courseID='300001'  [ RunTime:0.000832s ]
[ 2019-08-06T09:30:35+08:00 ] /abcTest/admin.php/Consume/chooseCourse | SQL: select courseTime from t_course where courseID='300001' [ RunTime:0.000321s ]
[ 2019-08-06T09:30:35+08:00 ] /abcTest/admin.php/Consume/chooseCourse | SQL: select courseTime from t_course where courseID in (select courseID from t_consume where  userID='100002') [ RunTime:0.000276s ]
[ 2019-08-06T09:30:35+08:00 ] /abcTest/admin.php/Consume/chooseCourse | SQL: INSERT INTO `t_consume` (`userID`,`courseID`,`price`,`consumeTime`) VALUES ('100002','300001','792','2019-08-06 09:30:33') [ RunTime:0.060132s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ route_check ] --START--
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run CheckRoute Behavior [ RunTime:0.001912s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002161s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ app_begin ] --START--
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001262s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001433s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | NOTIC: [8] Use of undefined constant Card - assumed 'Card' ConsumeAction.class.php 第 4 行.
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | SQL: SHOW COLUMNS FROM `t_card` [ RunTime:0.008711s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | NOTIC: [8] Use of undefined constant Member - assumed 'Member' ConsumeAction.class.php 第 5 行.
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | SQL: SHOW COLUMNS FROM `t_member` [ RunTime:0.006598s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | NOTIC: [8] Use of undefined constant Course - assumed 'Course' ConsumeAction.class.php 第 6 行.
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | SQL: SHOW COLUMNS FROM `t_course` [ RunTime:0.006736s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | SQL: SELECT COUNT(*) AS tp_count FROM `t_member` LIMIT 1   [ RunTime:0.000633s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | SQL: select count(vipCardId) from t_member where vipCardId in(select cardID from t_card where validTimes>7) [ RunTime:0.000537s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | SQL: select count(vipCardId) from t_member where vipCardId in(select cardID  from t_card where validTimes> 0 and validTimes<7) [ RunTime:0.000250s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | SQL: select memId,memName,vipCardId,memSex,memTel,memRegisteDate,memRemarks,validTimes,cardDiscount from t_member,t_card where t_member.vipCardId=t_card.cardID and memId='100002'  [ RunTime:0.000349s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | SQL: SELECT `courseID`,`courseName`,`courseTime`,`courseArea`,`courseTeacher`,`coursePrice` FROM `t_course`  [ RunTime:0.000335s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_template ] --START--
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run LocationTemplate Behavior [ RunTime:0.002533s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.002737s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_parse ] --START--
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | NOTIC: [8] Undefined variable: title 84bd527d18d26f138dfaf2f491d4ca55.php 第 5 行.
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run ParseTemplate Behavior [ RunTime:0.030975s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.031183s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_filter ] --START--
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run ContentReplace Behavior [ RunTime:0.001216s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run TokenBuild Behavior [ RunTime:0.001181s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000747s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001595s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005265s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_end ] --START--
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001840s ]
[ 2019-08-06T09:31:06+08:00 ] /abcTest/admin.php/Consume/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.002213s ]
[ 2019-08-06T09:31:14+08:00 ] /abcTest/admin.php/Consume/chooseCourse | INFO: Tag[ route_check ] --START--
[ 2019-08-06T09:31:14+08:00 ] /abcTest/admin.php/Consume/chooseCourse | INFO: Run CheckRoute Behavior [ RunTime:0.001546s ]
[ 2019-08-06T09:31:14+08:00 ] /abcTest/admin.php/Consume/chooseCourse | INFO: Tag[ route_check ] --END-- [ RunTime:0.001769s ]
[ 2019-08-06T09:31:14+08:00 ] /abcTest/admin.php/Consume/chooseCourse | INFO: Tag[ app_begin ] --START--
[ 2019-08-06T09:31:14+08:00 ] /abcTest/admin.php/Consume/chooseCourse | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001444s ]
[ 2019-08-06T09:31:14+08:00 ] /abcTest/admin.php/Consume/chooseCourse | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001639s ]
[ 2019-08-06T09:31:14+08:00 ] /abcTest/admin.php/Consume/chooseCourse | NOTIC: [8] Use of undefined constant Consume - assumed 'Consume' ConsumeAction.class.php 第 43 行.
[ 2019-08-06T09:31:14+08:00 ] /abcTest/admin.php/Consume/chooseCourse | SQL: SHOW COLUMNS FROM `t_consume` [ RunTime:0.006650s ]
